DC006,DC011,DC012,DC038,DC041,DC095,FB009,FB026,FB033,FB058,FB061,FB106,FB108,FB147,FB163,FB166,FB176,FB180,FB194,FB219,FB244,FB294,FB370,FB375,FB376,FB380,FB389,FB391,FB443,FB444
0.9707444043883393,0.9244488999999998,0.9281299,0.9439884,0.8656780798517122,0.8964178792835763,0.8627957068602145,0.9550974000000001,0.1935960806403919,0.957490097874505,0.0,0.9077087907708792,0.9385853969292696,0.8588871788330765,0.7834190541452364,0.8903718109628188,0.9495906974795353,0.8448979232653117,0.8384989161501084,0.9506778073983289,0.7985545402890921,0.9626907055963945,0.96792660160367,0.7461256126937194,0.920913207908679,0.7969503507624124,0.9584658937698844,0.9900550009945001,0.9509428098114383,0.9401627940162794
0.947160897358045,0.9572621914524383,0.8599695719939147,0.6984300396860084,0.6557225795029029,0.8670023468009385,0.8629045794356869,0.9555694911138982,0.907353890735389,0.9459732864933217,0.9077087907708792,0.0,0.9424006856001715,0.8933472626715419,0.8049893097505344,0.5711773571177357,0.91892447973112,0.7333356866667844,0.8668199866819987,0.8811955940597794,0.7524425,0.9476240973812047,1.0,0.849256177388426,0.9270333927033392,0.8538122073093897,0.909851968448189,0.9875410987541096,0.9334530999999998,0.9185904755771427
0.8823933000000005,0.803520470528071,0.9149589872438483,0.7087734563160185,0.8218197465459239,0.8143767350318574,0.9125620912562094,0.9408687911303185,0.91554059577703,0.8740416748083348,0.9385853969292696,0.9424006856001715,0.0,0.5928458778537633,0.8566781143321888,0.8647523932376199,0.5132149026429808,0.8640334000000005,0.7858823892941191,0.8368117000000002,0.863367306831635,0.6600736000000004,0.9807560980756098,0.843136884313689,0.5477637773881892,0.852596014740399,0.7348460204538063,0.8519013925950701,0.7867427106628649,0.7117822279455569
0.7917112791711275,0.7446987361746837,0.9189149797287448,0.8192177548044387,0.8216497286598917,0.6340143353064503,0.8270609654121928,0.9558922889730721,0.8075693711354053,0.8698610609583184,0.8588871788330765,0.8933472626715419,0.5928458778537633,0.0,0.788208,0.7524301628645238,0.49157784747335426,0.7462393746239375,0.7844112676616907,0.8262765826276581,0.7383596869179843,0.630079663007966,0.974917194983439,0.6581759316351852,0.7803185670477848,0.6498124000000001,0.7513158005263199,0.8934151840122777,0.6986317849315891,0.6857548900142113
0.7785550664334802,0.8767521184871825,0.8447109232933615,0.8153492276976158,0.7957883,0.7896263894813195,0.9624050075189985,0.6569403514589477,0.76217975945506,0.9007133099286692,0.7834190541452364,0.8049893097505344,0.8566781143321888,0.788208,0.0,0.695918376020406,0.8038758196124184,0.8935157319452808,0.38387025403243635,0.904734028579791,0.7965138712201453,0.8285546514336048,0.975606204878759,0.8655738268852347,0.9114537221365696,0.8845984461606211,0.9145405000000001,0.9663217084195731,0.8222093622267228,0.8002820099858996
0.8522656221601564,0.9073568000000002,0.8909262,0.6712101,0.5699681354952204,0.7123803424760689,0.8687869065606546,0.9590816000000001,0.8646122135387788,0.9227496961374849,0.8903718109628188,0.5711773571177357,0.8647523932376199,0.7524301628645238,0.695918376020406,0.0,0.8351895917594796,0.8004923299261503,0.8403961159603883,0.8796559180516124,0.700745659850868,0.8125275281208707,1.0,0.7530261123486942,0.9162507083749288,0.7254128686467829,0.8508967776345167,0.9707518029248198,0.8135901372819726,0.7844402784440272
0.8839889000000001,0.7555277633291644,0.9221848883277334,0.8308797746319659,0.8396431518929455,0.8280299398104792,0.8768611876861192,0.951375892706384,0.9117154955857748,0.8506651701330341,0.9495906974795353,0.91892447973112,0.5132149026429808,0.49157784747335426,0.8038758196124184,0.8351895917594796,0.0,0.8724558000000001,0.7446605872330296,0.8170172999999998,0.8584664070766794,0.7103345000000003,0.9655837965583798,0.8193222819322282,0.7379845868992292,0.8337812166218783,0.730966019289806,0.8455979922798991,0.7494912125254395,0.740018135004534
0.9513299097340179,0.8810264059486799,0.8197874090106296,0.8263802086809899,0.8060143806014376,0.7484501622675246,0.6953252304674773,0.9589665020516751,0.808038028794296,0.8084717,0.8448979232653117,0.7333356866667844,0.8640334000000005,0.7462393746239375,0.8935157319452808,0.8004923299261503,0.8724558000000001,0.0,0.8697653195352022,0.8885204222959157,0.6367921908019524,0.7981597403680518,0.9266411073358892,0.6624833337516663,0.8158126276281058,0.6787779963666014,0.775833577583358,0.9458807081178935,0.76068015982996,0.7749422887471143
0.8168673274699004,0.7353676000000002,0.8151096,0.8461070999999999,0.8325095748764361,0.8828416765683348,0.8957164052141796,0.6576177,0.8219416178058381,0.8489390924469545,0.8384989161501084,0.8668199866819987,0.7858823892941191,0.7844112676616907,0.38387025403243635,0.8403961159603883,0.7446605872330296,0.8697653195352022,0.0,0.8966819154977124,0.8836179232764154,0.8401029239845615,0.8955926052203697,0.8386234080688294,0.8225182177481779,0.8807348298162923,0.7768067665210153,0.9159103084089695,0.7877711424457716,0.7691794769179474
0.9931807013638596,0.8198506090074696,0.9774198011290101,0.8142713092864349,0.8193393819339382,0.8834579825186973,0.8812109118789089,0.9590901020454949,0.9164643125303531,0.8972628000000002,0.9506778073983289,0.8811955940597794,0.8368117000000002,0.8262765826276581,0.904734028579791,0.8796559180516124,0.8170172999999998,0.8885204222959157,0.8966819154977124,0.0,0.8264762433809391,0.8911105217778955,0.9653607034639295,0.8858239114176083,0.8927006160949078,0.8962092311372305,0.8690153869015388,0.9279135108129731,0.9266294183426456,0.9105507955275396
0.9694091076477231,0.8793930120606986,0.9579448042055194,0.8391356160864386,0.650617382530869,0.6763345676334571,0.7536560369515944,0.9809706019029398,0.7455266508946702,0.9182387040880652,0.7985545402890921,0.7524425,0.863367306831635,0.7383596869179843,0.7965138712201453,0.700745659850868,0.8584664070766794,0.6367921908019524,0.8836179232764154,0.8264762433809391,0.0,0.7886135528466115,0.9247109112933632,0.5554387666841846,0.8790530241893951,0.5291841647855425,0.8124310906215553,0.9756460048707984,0.767844269646719,0.7781625999999997
0.8179962364007529,0.8326845083657748,0.8821171058941446,0.8350608082469597,0.8428084842808485,0.6954231543134729,0.8380175161982482,0.9692294015385298,0.9207555118866733,0.9077483999999999,0.9626907055963945,0.9476240973812047,0.6600736000000004,0.630079663007966,0.8285546514336048,0.8125275281208707,0.7103345000000003,0.7981597403680518,0.8401029239845615,0.8911105217778955,0.7886135528466115,0.0,0.9460181053981894,0.7565579243442072,0.7499509375073597,0.7637273708817888,0.803937880393788,0.921604211759368,0.4223858444035389,0.33412056670602813
1.0,0.7900972895048645,0.980613899030695,1.0,1.0,0.982257995564499,0.9822580000000001,1.0,0.9535934023203301,0.9688683968868398,0.96792660160367,1.0,0.9807560980756098,0.974917194983439,0.975606204878759,1.0,0.9655837965583798,0.9266411073358892,0.8955926052203697,0.9653607034639295,0.9247109112933632,0.9460181053981894,0.0,0.9814586,0.9556918022154101,0.9822580035483993,0.9166376833275366,0.998921900053905,0.8063484290477356,0.8722901808435274
0.9717343028265697,0.8157674907883742,0.9052544952627247,0.8377328918866446,0.654957730991546,0.6110862027715501,0.6568140999999996,0.9443767972188398,0.7118509144074541,0.8948834894883486,0.7461256126937194,0.849256177388426,0.843136884313689,0.6581759316351852,0.8655738268852347,0.7530261123486942,0.8193222819322282,0.6624833337516663,0.8386234080688294,0.8858239114176083,0.5554387666841846,0.7565579243442072,0.9814586,0.0,0.8228249088587536,0.21622695675460854,0.7561116512223304,0.8899558055022094,0.7357465396380185,0.7744216661632497
0.8551696217245566,0.7588111000000002,0.8475583000000001,0.7250373000000004,0.828587774288166,0.8922918784583758,0.8146328092683593,0.8901165,0.9120332087966792,0.8845035942251795,0.920913207908679,0.9270333927033392,0.5477637773881892,0.7803185670477848,0.9114537221365696,0.9162507083749288,0.7379845868992292,0.8158126276281058,0.8225182177481779,0.8927006160949078,0.8790530241893951,0.7499509375073597,0.9556918022154101,0.8228249088587536,0.0,0.8149082462729383,0.4322266148339921,0.8186052181394783,0.8399710320057933,0.7723616772361676
0.9597627120711864,0.8446519233022112,0.9032130145180481,0.8249565262565209,0.6740788000000001,0.5722435786121786,0.7022573595485282,0.954896106765584,0.7776368555907861,0.9068684093131588,0.7969503507624124,0.8538122073093897,0.852596014740399,0.6498124000000001,0.8845984461606211,0.7254128686467829,0.8337812166218783,0.6787779963666014,0.8807348298162923,0.8962092311372305,0.5291841647855425,0.7637273708817888,0.9822580035483993,0.21622695675460854,0.8149082462729383,0.0,0.7624232000000003,0.9186161203459696,0.7533685863209946,0.7686122115693887
0.8950189895018993,0.6740316185079049,0.8391854597963652,0.8372167593041899,0.7929073171629268,0.8810538464742312,0.8475325695065136,0.8873967718491932,0.9239589885938483,0.8602439580731871,0.9584658937698844,0.909851968448189,0.7348460204538063,0.7513158005263199,0.9145405000000001,0.8508967776345167,0.730966019289806,0.775833577583358,0.7768067665210153,0.8690153869015388,0.8124310906215553,0.803937880393788,0.9166376833275366,0.7561116512223304,0.4322266148339921,0.7624232000000003,0.0,0.7581556637233495,0.8013481900674099,0.7391666087083127
0.8888630166705472,0.6520482000000001,0.8810669,0.8511842,0.8908081836212274,0.9154966830993365,0.91659920417004,0.8981030000000001,0.9665361033463896,0.8697206934860344,0.9900550009945001,0.9875410987541096,0.8519013925950701,0.8934151840122777,0.9663217084195731,0.9707518029248198,0.8455979922798991,0.9458807081178935,0.9159103084089695,0.9279135108129731,0.9756460048707984,0.921604211759368,0.998921900053905,0.8899558055022094,0.8186052181394783,0.9186161203459696,0.7581556637233495,0.0,0.9265254146949167,0.918104091810409
0.8142489464377634,0.719730628026937,0.7966669203333078,0.9085665091433488,0.9052196952609849,0.6914888691488862,0.8482477227628421,0.9655112034488799,0.9113036177392767,0.89551020522449,0.9509428098114383,0.9334530999999998,0.7867427106628649,0.6986317849315891,0.8222093622267228,0.8135901372819726,0.7494912125254395,0.76068015982996,0.7877711424457716,0.9266294183426456,0.767844269646719,0.4223858444035389,0.8063484290477356,0.7357465396380185,0.8399710320057933,0.7533685863209946,0.8013481900674099,0.9265254146949167,0.0,0.3312098999999999
0.8151147907557389,0.7636751527350303,0.8490379698075944,0.902354880470976,0.885232459831361,0.7136701854680734,0.8436706765506012,0.9413399882679978,0.9076786907678691,0.9169325792331446,0.9401627940162794,0.9185904755771427,0.7117822279455569,0.6857548900142113,0.8002820099858996,0.7844402784440272,0.740018135004534,0.7749422887471143,0.7691794769179474,0.9105507955275396,0.7781625999999997,0.33412056670602813,0.8722901808435274,0.7744216661632497,0.7723616772361676,0.7686122115693887,0.7391666087083127,0.918104091810409,0.3312098999999999,0.0
