DC026,DC032,DC048,DC049,DC099,FB004,FB026,FB048,FB054,FB057,FB074,FB088,FB109,FB110,FB121,FB161,FB178,FB200,FB204,FB227,FB232,FB244,FB255,FB277,FB280,FB320,FB325,FB353,FB394,FB413
0.7759282224071782,0.8478619228207114,0.9079906092009393,0.7717897114105147,0.8920367053981646,0.9553269022336549,0.8974289000000001,0.8695962000000002,0.8274882000000001,0.9077711000000002,0.0,0.8116246094187696,0.7476777126161146,0.6899236689923662,0.8583577929178898,0.873144087314409,0.8058112,1.0,0.9980779999999999,0.8176431908821596,0.9349513967475702,0.7777323444535313,0.8415376999999998,0.739706460955969,0.8376939162306086,0.7887545105622746,0.8511277446616768,0.8324642167535781,0.7521790628268588,0.9106415999999998
0.8515624074218797,0.8941654105834587,0.8834244058287796,0.7979188999999999,0.9499817999999999,0.9852670999999998,0.7576565878828292,0.9701013985050698,0.9605041980252097,0.8844084942204247,0.8116246094187696,0.0,0.7699889999999999,0.691961153794173,0.8982173898217388,0.7951622692743403,0.8500533925026694,1.0,0.9985158999257949,0.8633946863394689,0.9350452935045289,0.9487671076849336,0.8736017936800897,0.8642568728513743,0.8360375081981244,0.8261941,0.7519476620130845,0.8398620080068997,0.6590496318099257,0.8976624948831247
0.7278820136058997,0.7964637203536281,0.8779280061035998,0.7297574000000003,0.9230804000000004,0.9571393000000001,0.9131058956552947,0.8067066903353347,0.7911667895583396,0.9531493976574701,0.7476777126161146,0.7699889999999999,0.0,0.6769921515488225,0.8074707807470785,0.706795356019303,0.7295694864784733,0.9997561000121948,0.9981550999077552,0.7537741753774179,0.8757876875787692,0.7600721359891798,0.8739691936984597,0.7152085430417087,0.7862767106861644,0.7000066000000003,0.7731207567198107,0.7295756135212192,0.7272365454473083,0.9090102954505146
0.7141355714135569,0.7921928896096444,0.8628129862812988,0.7857459678618953,0.9084898862734829,0.948764292314644,0.8834270766854151,0.830788766157753,0.7137663427532682,0.8998792799758559,0.6899236689923662,0.691961153794173,0.6769921515488225,0.0,0.8360947590236896,0.8824043647213097,0.7998955599791121,1.0,0.9980775996155199,0.7397808349452086,0.8826924706731174,0.6466444999999997,0.8372713674542738,0.6789197876219262,0.678236167823616,0.7818432672764897,0.8346255165374483,0.7330950733095075,0.6884291909502165,0.8870792774158555
0.7822595891129791,0.8388799999999991,0.9616526980826349,0.9007614900761491,0.8301386830138685,0.8348486834848683,0.8929504839425726,0.7973394696009203,0.7001262550189373,0.9980591997088799,0.8583577929178898,0.8982173898217388,0.8074707807470785,0.8360947590236896,0.0,0.8820235705058925,0.3143853971578096,1.0,0.9981175997176399,0.7863516572703317,0.9236388847277769,0.7683257115837143,0.8794852819227921,0.872654661796398,0.6950374847518738,0.882430288243028,0.8973420153986978,0.9192413959620692,0.862065158619548,0.9761705964255896
0.8691184869118491,0.9233227961661401,0.9321674932167496,0.7907253686088053,0.9446775917016387,0.9757912963686942,0.826512065302413,0.9511867902373582,0.9674128934825789,0.9509766901953381,0.873144087314409,0.7951622692743403,0.706795356019303,0.8824043647213097,0.8820235705058925,0.0,0.8142574628514927,1.0,0.9984102996820599,0.8933329733332436,0.9349150837287709,0.9370748999999999,0.6647768329553664,0.812948534531987,0.8766755876675588,0.9005110850766626,0.6756508324349169,0.7960740796074081,0.6745244860835695,0.9454986890997377
0.7592681,0.8173221091338942,0.9296843999999995,0.8328531916426596,0.7832551891627594,0.800254690012734,0.883233388323339,0.726190972619097,0.7144093714409367,0.98578869857887,0.8058112,0.8500533925026694,0.7295694864784733,0.7998955599791121,0.3143853971578096,0.8142574628514927,0.0,1.0,0.9983376998337702,0.7364361604654243,0.8867808830171325,0.7128078287192169,0.7991451799145178,0.8214806553701637,0.6738248999999996,0.8480977924048897,0.8279878344024335,0.8623794,0.8059491514872879,0.9581617958161794
0.99818360018164,1.0,1.0,1.0,0.9803472009826398,0.9978784001060802,1.0,0.9003247999999999,0.9962115,1.0,1.0,1.0,0.9997561000121948,1.0,1.0,1.0,1.0,0.0,0.4125837000000001,0.9918038995901949,0.9791090989554548,0.9222650155469969,1.0,0.949851692477754,0.99867640013236,0.990577700471115,1.0,1.0,0.9945153991773099,0.9674096
0.9946401999999998,0.9965116001744201,0.997474,0.9974189998709502,0.983845099192255,0.9969952998497651,0.9999451999945203,0.9838008983800898,0.9945978994597902,0.9995829999583001,0.9980779999999999,0.9985158999257949,0.9981550999077552,0.9980775996155199,0.9981175997176399,0.9984102996820599,0.9983376998337702,0.4125837000000001,0.0,0.9903318985497847,0.9766415964962393,0.9831170016882999,0.9997161999716203,0.9479704869926219,0.9958629000000002,0.9883973994198697,0.9996966000606801,0.9997162,0.9920817980204495,0.9833098983309897
0.7886508894325444,0.8195686000000001,0.9090949954547497,0.8265557826555784,0.7661142766114276,0.8409168840916881,0.9182499877374983,0.7881082682162406,0.7665018649752798,0.9487730923159637,0.8176431908821596,0.8633946863394689,0.7537741753774179,0.7397808349452086,0.7863516572703317,0.8933329733332436,0.7364361604654243,0.9918038995901949,0.9903318985497847,0.0,0.8376634675326938,0.7825450108727494,0.867806680171002,0.7197693159307952,0.7952483897624194,0.7848365784836582,0.7954049306892607,0.8534945926747297,0.7997757399327211,0.8928281839242279
0.7929339896466999,0.8070896999999997,0.94404419720221,0.9318221931822196,0.8556959855695986,0.8506506850650684,0.961867094280064,0.9171696875754534,0.9095182864277431,1.0,0.9349513967475702,0.9350452935045289,0.8757876875787692,0.8826924706731174,0.9236388847277769,0.9349150837287709,0.8867808830171325,0.9791090989554548,0.9766415964962393,0.8376634675326938,0.0,0.7752729112363544,0.9398952909842938,0.8246197473859243,0.903259895162995,0.7925562792556279,0.9371201094319838,0.8441597922079894,0.9040998712299618,0.7492453623868046
0.7827650434469917,0.8538305365423662,0.9404500119099977,0.8810062178490671,0.6662879500568077,0.7071731439240281,0.9809706019029398,0.6805986319401368,0.6694483330551668,0.9990730000927,0.7777323444535313,0.9487671076849336,0.7600721359891798,0.6466444999999997,0.7683257115837143,0.9370748999999999,0.7128078287192169,0.9222650155469969,0.9831170016882999,0.7825450108727494,0.7752729112363544,0.0,0.9264298073570192,0.601842480092124,0.7432079513584098,0.8659040201143972,0.9324039270384288,0.6955804608839075,0.8922448946122447,0.8924936107506388
0.8980551999999999,0.9250727037463652,0.8214160999999996,0.730924986546249,0.92367339618367,0.9747284987364249,0.8400410840041084,0.9096451909645191,0.9181957918195794,0.9340344934034492,0.8415376999999998,0.8736017936800897,0.8739691936984597,0.8372713674542738,0.8794852819227921,0.6647768329553664,0.7991451799145178,1.0,0.9997161999716203,0.867806680171002,0.9398952909842938,0.9264298073570192,0.0,0.8364844591211147,0.8642786000000001,0.8614387930719395,0.6514379697124058,0.8027314999999997,0.7094524273631064,0.898373589837359
0.7270844590626689,0.8004274800427479,0.8585047787757167,0.7142581428516288,0.7132439426487887,0.7706294541258908,0.9250921812730453,0.8161091540272883,0.7349196337299083,0.9601435900358977,0.739706460955969,0.8642568728513743,0.7152085430417087,0.6789197876219262,0.872654661796398,0.812948534531987,0.8214806553701637,0.949851692477754,0.9479704869926219,0.7197693159307952,0.8246197473859243,0.601842480092124,0.8364844591211147,0.0,0.7733343660001548,0.867037073407415,0.6632591168370442,0.6651680497752073,0.804914221965689,0.9442247860561968
0.667367933263207,0.7613247358012893,0.8233241176675882,0.7586153120692345,0.8354815082259245,0.8725618063719095,0.7948867,0.7590466999999999,0.6121741999999998,0.9610051,0.8376939162306086,0.8360375081981244,0.7862767106861644,0.678236167823616,0.6950374847518738,0.8766755876675588,0.6738248999999996,0.99867640013236,0.9958629000000002,0.7952483897624194,0.903259895162995,0.7432079513584098,0.8642786000000001,0.7733343660001548,0.0,0.8068147096592643,0.8779264366220693,0.7433361256663873,0.742559661383949,0.9178647000000003
0.7274802136259897,0.7338889266111069,0.869008306549585,0.8474632999999998,0.8791569000000001,0.9014552,0.9115783955789197,0.9078010953900545,0.8958698947934943,0.9693289984664499,0.7887545105622746,0.8261941,0.7000066000000003,0.7818432672764897,0.882430288243028,0.9005110850766626,0.8480977924048897,0.990577700471115,0.9883973994198697,0.7848365784836582,0.7925562792556279,0.8659040201143972,0.8614387930719395,0.867037073407415,0.8068147096592643,0.0,0.9014079246480189,0.8940517052974147,0.7929914585982912,0.565295678264784
0.8123580562925836,0.8708954451865939,0.8606225418132376,0.7140879714780071,0.8786333303416678,0.8999211250197185,0.8487476302504737,0.946874310625138,0.9547718090456384,0.8433185313362935,0.8511277446616768,0.7519476620130845,0.7731207567198107,0.8346255165374483,0.8973420153986978,0.6756508324349169,0.8279878344024335,1.0,0.9996966000606801,0.7954049306892607,0.9371201094319838,0.9324039270384288,0.6514379697124058,0.6632591168370442,0.8779264366220693,0.9014079246480189,0.0,0.7720158683952394,0.7455521127223936,0.9644093071181385
0.7729218227078181,0.8489097226635415,0.8828199117180091,0.7536942123152897,0.7600315119984246,0.8075712096214394,0.8057126000000002,0.8762502000000001,0.8316108000000004,0.8954305000000002,0.8324642167535781,0.8398620080068997,0.7295756135212192,0.7330950733095075,0.9192413959620692,0.7960740796074081,0.8623794,1.0,0.9997162,0.8534945926747297,0.8441597922079894,0.6955804608839075,0.8027314999999997,0.6651680497752073,0.7433361256663873,0.8940517052974147,0.7720158683952394,0.0,0.745898561884784,0.9651166999999999
0.8191571728735768,0.8603255860325584,0.8285990742898611,0.7143903428780681,0.8782963756592745,0.9561948912389787,0.6544157136039276,0.935817883954471,0.9131536782884199,0.8570010642502658,0.7521790628268588,0.6590496318099257,0.7272365454473083,0.6884291909502165,0.862065158619548,0.6745244860835695,0.8059491514872879,0.9945153991773099,0.9920817980204495,0.7997757399327211,0.9040998712299618,0.8922448946122447,0.7094524273631064,0.804914221965689,0.742559661383949,0.7929914585982912,0.7455521127223936,0.745898561884784,0.0,0.8538863634715909
0.7769163999999997,0.6682879165856037,0.8562644000000003,0.9254819962740999,0.8842295942114798,0.9034782951739146,0.9353515935351596,0.9423295942329594,0.9691944969194498,0.9748596974859698,0.9106415999999998,0.8976624948831247,0.9090102954505146,0.8870792774158555,0.9761705964255896,0.9454986890997377,0.9581617958161794,0.9674096,0.9833098983309897,0.8928281839242279,0.7492453623868046,0.8924936107506388,0.898373589837359,0.9442247860561968,0.9178647000000003,0.565295678264784,0.9644093071181385,0.9651166999999999,0.8538863634715909,0.0
