DC024,DC031,DC032,DC033,DC034,DC082,DC083,DC096,FB054,FB063,FB079,FB091,FB114,FB171,FB193,FB196,FB219,FB244,FB291,FB295,FB318,FB325,FB348,FB355,FB367,FB382,FB384,FB385,FB393,FB414
0.8204981820498181,0.8545316072734197,0.7998919999999998,0.8357775753666365,0.8442399844239985,0.6911776536766482,0.7637989409497352,0.8240599912029997,0.9312429896864483,0.8074438807443883,0.0,0.925157185031437,0.7034570703457067,0.7276573910629567,0.8182657999999999,0.9145474786368698,0.8369779,0.898737905063105,0.8455267308946538,0.7883351788335176,0.8278697086065145,0.8169913274513008,0.9467228920084341,0.8131486906574344,0.934672296733615,0.8962348948117448,0.7472199873609995,0.7953222590644523,0.897437069231121,0.8364622000000002
0.8200870820087082,0.7994044100297796,0.9033207000000002,0.8590782788617416,0.897450689745069,0.914082587112388,0.8546040636510157,0.7887561894378097,0.7476122621418393,0.9182141918214191,0.925157185031437,0.0,0.9443178944317892,0.8034645213858087,0.7679522000000001,0.7084977271244324,0.9464615000000001,0.6811648159417593,0.9058591188281762,0.8321415832141588,0.9441181027940946,0.9818899027165148,0.6642989496448427,0.98311439915572,0.6690262834513141,0.9325396966269848,0.8648257932412897,0.8314208662841733,0.9960886988266097,0.6824077999999997
0.7853560999999998,0.859403421089486,0.7998138200186174,0.8389352919467645,0.8538436000000003,0.6226379811318988,0.6822550523382573,0.7918175104091241,0.8915649945782499,0.7686260999999994,0.7034570703457067,0.9443178944317892,0.0,0.576891173067352,0.7329431267056872,0.9053179857976985,0.8854064114593584,0.8592163211175514,0.8106093568171931,0.7964798000000004,0.8366076245088562,0.7277932680516835,0.9102574955128749,0.723398713830064,0.8826350058682494,0.9262555036872246,0.7114731144263443,0.7734998773499874,0.8400181680036338,0.7507121249287872
0.7464883239464972,0.7640141646021243,0.7680467536093504,0.7537687138190504,0.8390008517002555,0.7468800114080033,0.7432894844802679,0.6544625136156282,0.7687085190479819,0.8079866423959924,0.7276573910629567,0.8034645213858087,0.576891173067352,0.0,0.6146738229347647,0.7934594070567338,0.8418850683770138,0.6681468502220274,0.8261717000000002,0.6177342853202857,0.8218687732803159,0.7892103894605198,0.8288530400985644,0.7970723492680876,0.7924198481049624,0.9304989826247457,0.6794035198508802,0.6132271452908575,0.8469034234517118,0.579406415881283
0.6543864345613564,0.6968188757952808,0.7495478500904303,0.6782751160862446,0.8140042185995786,0.7652227117388647,0.7429046871452345,0.6537594519360824,0.6335128183243594,0.8298575170142483,0.8182657999999999,0.7679522000000001,0.7329431267056872,0.6146738229347647,0.0,0.7273400863670048,0.8529646294070741,0.7224368693907826,0.8206384717446117,0.6936456306354372,0.7573453606636597,0.7452300891694692,0.48316112584194376,0.7080010437998435,0.46843457973481306,0.8216031267595311,0.6426588536011726,0.6769123999999997,0.8451192845119286,0.7136861572627687
0.738167260725089,0.7010047000000001,0.8628033931401694,0.7388533477706698,0.8640913796137072,0.9051181810236363,0.8480148544044565,0.6770240677024066,0.47936239587247925,0.9284602892690433,0.9145474786368698,0.7084977271244324,0.9053179857976985,0.7934594070567338,0.7273400863670048,0.0,0.9128702956435146,0.7060174000000004,0.9606094059085891,0.7803456670518504,0.6740943999999998,0.9367272063272789,0.5783966156793234,0.9335460933546098,0.5647269564726957,0.9827696982769697,0.6350777635077766,0.8286494571623639,0.9388645786026021,0.7231635861581791
0.8648530135146985,0.8793016301745923,0.869557326088535,0.8648626067568698,0.8766245123375488,0.9318373034081346,0.9264885963244298,0.9235451114682335,0.9338726033063702,0.8649156135084388,0.8369779,0.9464615000000001,0.8854064114593584,0.8418850683770138,0.8529646294070741,0.9128702956435146,0.0,0.8264762433809391,0.8412311635075352,0.9133087086691292,0.9356948160762959,0.9085697320005941,0.9450481027475949,0.882071617689257,0.846829122975632,0.903294714505793,0.9391473091279036,0.9330167000000005,0.9215551921555193,0.8710900257819949
0.7668752349687149,0.7619886714033988,0.8538305365423662,0.7497249250275078,0.864654220301867,0.8422859157714082,0.798705,0.7883516423296718,0.6694483330551668,0.8672179199173123,0.898737905063105,0.6811648159417593,0.8592163211175514,0.6681468502220274,0.7224368693907826,0.7060174000000004,0.8264762433809391,0.0,0.9158308378761235,0.6778516483222531,0.7852123644362905,0.9324039270384288,0.7538525246147477,0.9278194144361173,0.7305959538808089,0.9598531080293784,0.7771623445675312,0.6986736150663193,0.9313734965686751,0.6168318957920255
0.7691888692433396,0.7881700953234574,0.7489500004200004,0.7894865526283619,0.7763114671065601,0.8381383404654148,0.8646298203055274,0.8442909544981663,0.9190439202390199,0.8572077428376771,0.8455267308946538,0.9058591188281762,0.8106093568171931,0.8261717000000002,0.8206384717446117,0.9606094059085891,0.8412311635075352,0.9158308378761235,0.0,0.8453288464013461,0.9303233313545011,0.8685890722760103,0.9135976216005942,0.8735575442548597,0.9101135314602637,0.9398230210619422,0.8886729389644715,0.7815330436933913,0.9028914097108591,0.9012304395078243
0.7848455,0.774235433864685,0.8398725160127484,0.7904752895237648,0.8839286000000001,0.7938712896935645,0.8096566714485006,0.6271234186438293,0.660052483002624,0.8846605,0.7883351788335176,0.8321415832141588,0.7964798000000004,0.6177342853202857,0.6936456306354372,0.7803456670518504,0.9133087086691292,0.6778516483222531,0.8453288464013461,0.0,0.716261842560723,0.9073377231655693,0.7543778877188947,0.8975713051214348,0.77934161103292,0.8852583057370845,0.6560943171952845,0.294436729443673,0.8943967788793556,0.8284396171560381
0.7593141361028792,0.7749434675169596,0.8232685441828638,0.7677997232200275,0.8517065222440217,0.8048268195173183,0.8026231999999999,0.7294329541134089,0.7645186235481379,0.9081780137732979,0.8278697086065145,0.9441181027940946,0.8366076245088562,0.8218687732803159,0.7573453606636597,0.6740943999999998,0.9356948160762959,0.7852123644362905,0.9303233313545011,0.716261842560723,0.0,0.9268382292647084,0.767097623290238,0.930796913840617,0.7770587445882511,0.9827893034421393,0.4512532097493582,0.7506366124681697,0.9281197964059897,0.8628135342966164
0.8518138370465412,0.9118573352570657,0.8708954451865939,0.921087815782437,0.937480315629921,0.7833889433222112,0.8644798135520184,0.9198611240416629,0.9547718090456384,0.7872678531830366,0.8169913274513008,0.9818899027165148,0.7277932680516835,0.7892103894605198,0.7452300891694692,0.9367272063272789,0.9085697320005941,0.9324039270384288,0.8685890722760103,0.9073377231655693,0.9268382292647084,0.0,0.9485780102843979,0.3790432862870143,0.8970868308739506,0.8500514449845668,0.8409032477290255,0.8811582178262678,0.8181962090901895,0.6657248169963137
0.7072570853628544,0.6940525305947468,0.8617144069142796,0.7418800741880074,0.8568449928422492,0.9364332936433295,0.8899308779861757,0.6716080000000001,0.5820203582020361,0.931024096551205,0.9467228920084341,0.6642989496448427,0.9102574955128749,0.8288530400985644,0.48316112584194376,0.5783966156793234,0.9450481027475949,0.7538525246147477,0.9135976216005942,0.7543778877188947,0.767097623290238,0.9485780102843979,0.0,0.9459378,0.2755905000000001,0.9584427999999999,0.7213719000000001,0.7924395688659353,0.9475209868802468,0.7785343110732846
0.8170942091452899,0.8825419234916151,0.8440134233979864,0.8827667999999999,0.8882461055876948,0.7911738999999998,0.8609116860911689,0.898292710170729,0.9440890999999998,0.7700299114985043,0.8131486906574344,0.98311439915572,0.723398713830064,0.7970723492680876,0.7080010437998435,0.9335460933546098,0.882071617689257,0.9278194144361173,0.8735575442548597,0.8975713051214348,0.930796913840617,0.3790432862870143,0.9459378,0.0,0.8733597126640287,0.8555901144409884,0.8757564124243589,0.8341172917058643,0.7537479630621948,0.5893630615955405
0.6985856150707196,0.6679013664197264,0.8412451238132314,0.7321914000000005,0.8656482067175894,0.9167640000000002,0.886093988609399,0.6700371329962863,0.6334813999999995,0.88764420561779,0.934672296733615,0.6690262834513141,0.8826350058682494,0.7924198481049624,0.46843457973481306,0.5647269564726957,0.846829122975632,0.7305959538808089,0.9101135314602637,0.77934161103292,0.7770587445882511,0.8970868308739506,0.2755905000000001,0.8733597126640287,0.0,0.9973778002622199,0.7159269284073072,0.7926743896337191,0.8968533845280068,0.7486827376975884
0.970667501466625,0.99615390076922,0.9884380017342999,0.9882903999999999,0.9710224014488799,0.8628267000000001,0.9304247930424792,0.9893433010656698,0.9426040999999996,0.961954701902265,0.8962348948117448,0.9325396966269848,0.9262555036872246,0.9304989826247457,0.8216031267595311,0.9827696982769697,0.903294714505793,0.9598531080293784,0.9398230210619422,0.8852583057370845,0.9827893034421393,0.8500514449845668,0.9584427999999999,0.8555901144409884,0.9973778002622199,0.0,0.9737086026291399,0.9227150961357548,0.9741572961235944,0.9250747112387931
0.7006401149679943,0.7145659570868084,0.7945979308103104,0.7217215000000002,0.8361402081929896,0.7732506,0.7459028745902874,0.5912700408729958,0.7004976999999999,0.8879110056044498,0.7472199873609995,0.8648257932412897,0.7114731144263443,0.6794035198508802,0.6426588536011726,0.6350777635077766,0.9391473091279036,0.7771623445675312,0.8886729389644715,0.6560943171952845,0.4512532097493582,0.8409032477290255,0.7213719000000001,0.8757564124243589,0.7159269284073072,0.9737086026291399,0.0,0.658879882943994,0.8955256843288529,0.8241421263786806
0.7570028757002876,0.757958612102069,0.8160439999999998,0.7721221658183244,0.8662254866225482,0.7930659689598953,0.8135877533969382,0.6419559820977989,0.7713352657002897,0.8836252883625288,0.7953222590644523,0.8314208662841733,0.7734998773499874,0.6132271452908575,0.6769123999999997,0.8286494571623639,0.9330167000000005,0.6986736150663193,0.7815330436933913,0.294436729443673,0.7506366124681697,0.8811582178262678,0.7924395688659353,0.8341172917058643,0.7926743896337191,0.9227150961357548,0.658879882943994,0.0,0.857276157182847,0.8185399999999997
0.9111920822384164,0.9313075965653796,0.8912303891230393,0.9291249822812455,0.943244288648858,0.8462246615561654,0.9106499687274888,0.9240607886091181,0.9628490907122725,0.8385536677107336,0.897437069231121,0.9960886988266097,0.8400181680036338,0.8469034234517118,0.8451192845119286,0.9388645786026021,0.9215551921555193,0.9313734965686751,0.9028914097108591,0.8943967788793556,0.9281197964059897,0.8181962090901895,0.9475209868802468,0.7537479630621948,0.8968533845280068,0.9741572961235944,0.8955256843288529,0.857276157182847,0.0,0.8534369853436988
0.7206884279311571,0.7928226517943365,0.8160512367897527,0.7880023105998846,0.8431848156815186,0.7368238131588092,0.7205404860270238,0.8134919279762111,0.7376665131166744,0.7728919227108075,0.8364622000000002,0.6824077999999997,0.7507121249287872,0.579406415881283,0.7136861572627687,0.7231635861581791,0.8710900257819949,0.6168318957920255,0.9012304395078243,0.8284396171560381,0.8628135342966164,0.6657248169963137,0.7785343110732846,0.5893630615955405,0.7486827376975884,0.9250747112387931,0.8241421263786806,0.8185399999999997,0.8534369853436988,0.0
